"The number of eligible individuals with three vaccinations who continue to their fourth vaccination is higher in older age groups ",""
"Proportions of eligible people aged 18 years and over who have received four vaccinations, by age range, England, 8 December 2020 to 2 March 2023   ",""
"",""
"Notes",""
"Unit","%"
"",""
"age_group","Proportions of eligible people who have continued to four vaccinations"
"80+","93.978625"
"70-79","91.886705"
"60-69","81.795252"
"50-59","66.355233"
"40-49","55.646162"
"30-39","44.102781"
"18-29","38.616598"
