policy_name,parameter,prcc,lower,upper
All Adults (18+),infection_rate,0.19053718485863685,0.006482985867015512,0.38221170747864924
All Adults (18+),cost_vaccine_total,0.2955796490722862,-0.055329083951711405,0.4011741370720873
All Adults (18+),los,0.3104874967400212,-0.006399660265725027,0.471347883656344
JCVI Spring 2025 (75+ only),infection_rate,0.19053718485863685,-0.1403204589185364,0.39377281075268633
JCVI Spring 2025 (75+ only),cost_vaccine_total,0.2955796490722862,-0.017945019278941543,0.45065330933383396
JCVI Spring 2025 (75+ only),los,0.3104874967400212,-0.16174650047432737,0.5323085790572699
No Vaccination,infection_rate,0.19053718485863685,-0.028553508496636182,0.3874704395535103
No Vaccination,cost_vaccine_total,0.2955796490722862,-0.04322042005485299,0.41416718952716314
No Vaccination,los,0.3104874967400212,-0.1173012478650991,0.48941234636305675
Universal (All Ages),infection_rate,0.08571855225331187,-8.970821626190922e-4,0.5138864230154201
Universal (All Ages),cost_vaccine_total,0.4964435561655186,-0.0799086740982411,0.4302800369087956
Universal (All Ages),los,-0.23685331121319525,-0.04401870104921335,0.46535991552172085
