vaccine_uptake,infection_rate,efficacy_symptomatic,hospital_cost,vaccine_cost,symptomatic_loss,long_covid_loss,mortality_loss,informal_care_loss,hosp_prod_loss,total_productivity_loss
0.5,0.1,0.6,1609423608.387128,509145030,611299888.8192,1517653857.3084674,58618385421.20422,460815206.4,220799809.08204973,61428954182.813934
0.8,0.1,0.6,1609423608.387128,814632048,454108488.83712006,1127400008.2862902,93789416673.92676,460815206.4,220799809.08204973,96052540186.5322
1,0.1,0.6,1609423608.387128,1018290060,349314222.18240005,867230775.6048386,117236770842.40845,460815206.4,220799809.08204973,119134930855.67773
0.5,0.2,0.6,3218847216.774256,509145030,1222599777.6384,3035307714.616935,117236770842.40845,921630412.8,441599618.16409945,122857908365.62787
0.8,0.2,0.6,3218847216.774256,814632048,908216977.6742401,2254800016.5725803,187578833347.85352,921630412.8,441599618.16409945,192105080373.0644
1,0.2,0.6,3218847216.774256,1018290060,698628444.3648001,1734461551.2096772,234473541684.8169,921630412.8,441599618.16409945,238269861711.35547
0.5,0.3,0.6,4828270825.161384,509145030,1833899666.4575999,4552961571.925402,175855156263.61264,1382445619.2,662399427.2461491,184286862548.44183
0.8,0.3,0.6,4828270825.161384,814632048,1362325466.5113602,3382200024.85887,281368250021.7803,1382445619.2,662399427.2461491,288157620559.5967
1,0.3,0.6,4828270825.161384,1018290060,1047942666.5472001,2601692326.8145156,351710312527.2253,1382445619.2,662399427.2461491,357404792567.03314
