policy_name,vaccine_uptake,infection_rate,vaccine_efficacy,vsly_factor,hospital_cost,vaccine_cost,symptomatic_loss,long_covid_loss,mortality_loss,informal_care_loss,hosp_prod_loss,total_productivity_loss,nmb
Universal (All Ages),0.8,0.0361,central,1.1,33875382.885027654,1357720080,0,0,4259532362.49939,15364642.615803532,0,4308772388.000221,2951052308.0002213
All Adults (18+),0.8,0.0361,central,1.1,668958.8040786724,0,0,0,4873427.722442513,15364642.615803532,0,20907029.142324716,20907029.142324716
No Vaccination,0.8,0.0361,central,1.1,64342398.94381074,0,0,0,13298888351.533632,15364642.615803532,0,13378595393.093246,13378595393.093246
JCVI Spring 2025 (75+ only),0.9,0.0361,central,1.1,19784135.56799648,0,0,0,4831454084.624817,15364642.615803532,0,4866602862.808617,4866602862.808617
Universal (All Ages),0.9,0.0361,central,1.1,30067005.877679773,1527435090,0,0,3129612863.87011,15364642.615803532,0,3175044512.3635936,1647609422.3635936
All Adults (18+),0.9,0.0361,central,1.1,668958.8040786724,0,0,0,4873427.722442513,15364642.615803532,0,20907029.142324716,20907029.142324716
No Vaccination,0.9,0.0361,central,1.1,64342398.94381074,0,0,0,13298888351.533632,15364642.615803532,0,13378595393.093246,13378595393.093246
JCVI Spring 2025 (75+ only),0.95,0.0361,central,1.1,19784135.56799648,0,0,0,4831454084.624817,15364642.615803532,0,4866602862.808617,4866602862.808617
Universal (All Ages),0.95,0.0361,central,1.1,28162817.374005828,1612292595,0,0,2564653114.5554705,15364642.615803532,0,2608180574.54528,995887979.54528
All Adults (18+),0.95,0.0361,central,1.1,668958.8040786724,0,0,0,4873427.722442513,15364642.615803532,0,20907029.142324716,20907029.142324716
No Vaccination,0.95,0.0361,central,1.1,64342398.94381074,0,0,0,13298888351.533632,15364642.615803532,0,13378595393.093246,13378595393.093246
JCVI Spring 2025 (75+ only),0.8,0.0361,central,1.2000000000000002,19784135.56799648,0,0,0,5270677183.227074,15364642.615803532,0,5305825961.410873,5305825961.410873
Universal (All Ages),0.8,0.0361,central,1.2000000000000002,33875382.885027654,1357720080,0,0,4646762577.272062,15364642.615803532,0,4696002602.772894,3338282522.772894
All Adults (18+),0.8,0.0361,central,1.2000000000000002,668958.8040786724,0,0,0,5316466.606300925,15364642.615803532,0,21350068.02618313,21350068.02618313
No Vaccination,0.8,0.0361,central,1.2000000000000002,64342398.94381074,0,0,0,14507878201.673054,15364642.615803532,0,14587585243.232668,14587585243.232668
JCVI Spring 2025 (75+ only),0.9,0.0361,central,1.2000000000000002,19784135.56799648,0,0,0,5270677183.227074,15364642.615803532,0,5305825961.410873,5305825961.410873
Universal (All Ages),0.9,0.0361,central,1.2000000000000002,30067005.877679773,1527435090,0,0,3414123124.221938,15364642.615803532,0,3459554772.7154217,1932119682.7154217
All Adults (18+),0.9,0.0361,central,1.2000000000000002,668958.8040786724,0,0,0,5316466.606300925,15364642.615803532,0,21350068.02618313,21350068.02618313
No Vaccination,0.9,0.0361,central,1.2000000000000002,64342398.94381074,0,0,0,14507878201.673054,15364642.615803532,0,14587585243.232668,14587585243.232668
JCVI Spring 2025 (75+ only),0.95,0.0361,central,1.2000000000000002,19784135.56799648,0,0,0,5270677183.227074,15364642.615803532,0,5305825961.410873,5305825961.410873
Universal (All Ages),0.95,0.0361,central,1.2000000000000002,28162817.374005828,1612292595,0,0,2797803397.696877,15364642.615803532,0,2841330857.6866865,1229038262.6866865
All Adults (18+),0.95,0.0361,central,1.2000000000000002,668958.8040786724,0,0,0,5316466.606300925,15364642.615803532,0,21350068.02618313,21350068.02618313
No Vaccination,0.95,0.0361,central,1.2000000000000002,64342398.94381074,0,0,0,14507878201.673054,15364642.615803532,0,14587585243.232668,14587585243.232668
JCVI Spring 2025 (75+ only),0.8,0.0361,central,1.3000000000000003,19784135.56799648,0,0,0,5709900281.82933,15364642.615803532,0,5745049060.01313,5745049060.01313
Universal (All Ages),0.8,0.0361,central,1.3000000000000003,33875382.885027654,1357720080,0,0,5033992792.044734,15364642.615803532,0,5083232817.545566,3725512737.5455656
All Adults (18+),0.8,0.0361,central,1.3000000000000003,668958.8040786724,0,0,0,5759505.490159336,15364642.615803532,0,21793106.91004154,21793106.91004154
No Vaccination,0.8,0.0361,central,1.3000000000000003,64342398.94381074,0,0,0,15716868051.812475,15364642.615803532,0,15796575093.37209,15796575093.37209
JCVI Spring 2025 (75+ only),0.9,0.0361,central,1.3000000000000003,19784135.56799648,0,0,0,5709900281.82933,15364642.615803532,0,5745049060.01313,5745049060.01313
Universal (All Ages),0.9,0.0361,central,1.3000000000000003,30067005.877679773,1527435090,0,0,3698633384.5737667,15364642.615803532,0,3744065033.0672503,2216629943.0672503
All Adults (18+),0.9,0.0361,central,1.3000000000000003,668958.8040786724,0,0,0,5759505.490159336,15364642.615803532,0,21793106.91004154,21793106.91004154
No Vaccination,0.9,0.0361,central,1.3000000000000003,64342398.94381074,0,0,0,15716868051.812475,15364642.615803532,0,15796575093.37209,15796575093.37209
JCVI Spring 2025 (75+ only),0.95,0.0361,central,1.3000000000000003,19784135.56799648,0,0,0,5709900281.82933,15364642.615803532,0,5745049060.01313,5745049060.01313
Universal (All Ages),0.95,0.0361,central,1.3000000000000003,28162817.374005828,1612292595,0,0,3030953680.8382835,15364642.615803532,0,3074481140.828093,1462188545.828093
All Adults (18+),0.95,0.0361,central,1.3000000000000003,668958.8040786724,0,0,0,5759505.490159336,15364642.615803532,0,21793106.91004154,21793106.91004154
No Vaccination,0.95,0.0361,central,1.3000000000000003,64342398.94381074,0,0,0,15716868051.812475,15364642.615803532,0,15796575093.37209,15796575093.37209
JCVI Spring 2025 (75+ only),0.8,0.0361,central,1.4000000000000001,19784135.56799648,0,0,0,6149123380.431586,15364642.615803532,0,6184272158.615386,6184272158.615386
Universal (All Ages),0.8,0.0361,central,1.4000000000000001,33875382.885027654,1357720080,0,0,5421223006.817406,15364642.615803532,0,5470463032.318237,4112742952.3182373
All Adults (18+),0.8,0.0361,central,1.4000000000000001,668958.8040786724,0,0,0,6202544.374017745,15364642.615803532,0,22236145.79389995,22236145.79389995
No Vaccination,0.8,0.0361,central,1.4000000000000001,64342398.94381074,0,0,0,16925857901.951897,15364642.615803532,0,17005564943.51151,17005564943.51151
JCVI Spring 2025 (75+ only),0.9,0.0361,central,1.4000000000000001,19784135.56799648,0,0,0,6149123380.431586,15364642.615803532,0,6184272158.615386,6184272158.615386
Universal (All Ages),0.9,0.0361,central,1.4000000000000001,30067005.877679773,1527435090,0,0,3983143644.925595,15364642.615803532,0,4028575293.4190784,2501140203.4190784
All Adults (18+),0.9,0.0361,central,1.4000000000000001,668958.8040786724,0,0,0,6202544.374017745,15364642.615803532,0,22236145.79389995,22236145.79389995
No Vaccination,0.9,0.0361,central,1.4000000000000001,64342398.94381074,0,0,0,16925857901.951897,15364642.615803532,0,17005564943.51151,17005564943.51151
JCVI Spring 2025 (75+ only),0.95,0.0361,central,1.4000000000000001,19784135.56799648,0,0,0,6149123380.431586,15364642.615803532,0,6184272158.615386,6184272158.615386
Universal (All Ages),0.95,0.0361,central,1.4000000000000001,28162817.374005828,1612292595,0,0,3264103963.9796896,15364642.615803532,0,3307631423.969499,1695338828.969499
All Adults (18+),0.95,0.0361,central,1.4000000000000001,668958.8040786724,0,0,0,6202544.374017745,15364642.615803532,0,22236145.79389995,22236145.79389995
No Vaccination,0.95,0.0361,central,1.4000000000000001,64342398.94381074,0,0,0,16925857901.951897,15364642.615803532,0,17005564943.51151,17005564943.51151
JCVI Spring 2025 (75+ only),0.8,0.0361,central,1.5000000000000002,19784135.56799648,0,0,0,6588346479.033842,15364642.615803532,0,6623495257.217642,6623495257.217642
Universal (All Ages),0.8,0.0361,central,1.5000000000000002,33875382.885027654,1357720080,0,0,5808453221.590077,15364642.615803532,0,5857693247.090909,4499973167.090909
All Adults (18+),0.8,0.0361,central,1.5000000000000002,668958.8040786724,0,0,0,6645583.257876156,15364642.615803532,0,22679184.67775836,22679184.67775836
No Vaccination,0.8,0.0361,central,1.5000000000000002,64342398.94381074,0,0,0,18134847752.091316,15364642.615803532,0,18214554793.65093,18214554793.65093
JCVI Spring 2025 (75+ only),0.9,0.0361,central,1.5000000000000002,19784135.56799648,0,0,0,6588346479.033842,15364642.615803532,0,6623495257.217642,6623495257.217642
Universal (All Ages),0.9,0.0361,central,1.5000000000000002,30067005.877679773,1527435090,0,0,4267653905.277423,15364642.615803532,0,4313085553.770906,2785650463.7709064
All Adults (18+),0.9,0.0361,central,1.5000000000000002,668958.8040786724,0,0,0,6645583.257876156,15364642.615803532,0,22679184.67775836,22679184.67775836
No Vaccination,0.9,0.0361,central,1.5000000000000002,64342398.94381074,0,0,0,18134847752.091316,15364642.615803532,0,18214554793.65093,18214554793.65093
JCVI Spring 2025 (75+ only),0.95,0.0361,central,1.5000000000000002,19784135.56799648,0,0,0,6588346479.033842,15364642.615803532,0,6623495257.217642,6623495257.217642
Universal (All Ages),0.95,0.0361,central,1.5000000000000002,28162817.374005828,1612292595,0,0,3497254247.121096,15364642.615803532,0,3540781707.1109056,1928489112.1109056
All Adults (18+),0.95,0.0361,central,1.5000000000000002,668958.8040786724,0,0,0,6645583.257876156,15364642.615803532,0,22679184.67775836,22679184.67775836
No Vaccination,0.95,0.0361,central,1.5000000000000002,64342398.94381074,0,0,0,18134847752.091316,15364642.615803532,0,18214554793.65093,18214554793.65093
JCVI Spring 2025 (75+ only),0.8,0.0361,central,1.6,19784135.56799648,0,0,0,7027569577.636097,15364642.615803532,0,7062718355.819897,7062718355.819897
Universal (All Ages),0.8,0.0361,central,1.6,33875382.885027654,1357720080,0,0,6195683436.362748,15364642.615803532,0,6244923461.86358,4887203381.86358
All Adults (18+),0.8,0.0361,central,1.6,668958.8040786724,0,0,0,7088622.141734565,15364642.615803532,0,23122223.56161677,23122223.56161677
No Vaccination,0.8,0.0361,central,1.6,64342398.94381074,0,0,0,19343837602.230736,15364642.615803532,0,19423544643.790348,19423544643.790348
JCVI Spring 2025 (75+ only),0.9,0.0361,central,1.6,19784135.56799648,0,0,0,7027569577.636097,15364642.615803532,0,7062718355.819897,7062718355.819897
Universal (All Ages),0.9,0.0361,central,1.6,30067005.877679773,1527435090,0,0,4552164165.629251,15364642.615803532,0,4597595814.122734,3070160724.122734
All Adults (18+),0.9,0.0361,central,1.6,668958.8040786724,0,0,0,7088622.141734565,15364642.615803532,0,23122223.56161677,23122223.56161677
No Vaccination,0.9,0.0361,central,1.6,64342398.94381074,0,0,0,19343837602.230736,15364642.615803532,0,19423544643.790348,19423544643.790348
JCVI Spring 2025 (75+ only),0.95,0.0361,central,1.6,19784135.56799648,0,0,0,7027569577.636097,15364642.615803532,0,7062718355.819897,7062718355.819897
Universal (All Ages),0.95,0.0361,central,1.6,28162817.374005828,1612292595,0,0,3730404530.262502,15364642.615803532,0,3773931990.2523117,2161639395.2523117
All Adults (18+),0.95,0.0361,central,1.6,668958.8040786724,0,0,0,7088622.141734565,15364642.615803532,0,23122223.56161677,23122223.56161677
No Vaccination,0.95,0.0361,central,1.6,64342398.94381074,0,0,0,19343837602.230736,15364642.615803532,0,19423544643.790348,19423544643.790348
JCVI Spring 2025 (75+ only),0.8,0.0361,central,1.7000000000000002,19784135.56799648,0,0,0,7466792676.238354,15364642.615803532,0,7501941454.422153,7501941454.422153
Universal (All Ages),0.8,0.0361,central,1.7000000000000002,33875382.885027654,1357720080,0,0,6582913651.135421,15364642.615803532,0,6632153676.636252,5274433596.636252
All Adults (18+),0.8,0.0361,central,1.7000000000000002,668958.8040786724,0,0,0,7531661.025592975,15364642.615803532,0,23565262.44547518,23565262.44547518
No Vaccination,0.8,0.0361,central,1.7000000000000002,64342398.94381074,0,0,0,20552827452.37016,15364642.615803532,0,20632534493.92977,20632534493.92977
JCVI Spring 2025 (75+ only),0.9,0.0361,central,1.7000000000000002,19784135.56799648,0,0,0,7466792676.238354,15364642.615803532,0,7501941454.422153,7501941454.422153
Universal (All Ages),0.9,0.0361,central,1.7000000000000002,30067005.877679773,1527435090,0,0,4836674425.981079,15364642.615803532,0,4882106074.474563,3354670984.4745626
All Adults (18+),0.9,0.0361,central,1.7000000000000002,668958.8040786724,0,0,0,7531661.025592975,15364642.615803532,0,23565262.44547518,23565262.44547518
No Vaccination,0.9,0.0361,central,1.7000000000000002,64342398.94381074,0,0,0,20552827452.37016,15364642.615803532,0,20632534493.92977,20632534493.92977
JCVI Spring 2025 (75+ only),0.95,0.0361,central,1.7000000000000002,19784135.56799648,0,0,0,7466792676.238354,15364642.615803532,0,7501941454.422153,7501941454.422153
Universal (All Ages),0.95,0.0361,central,1.7000000000000002,28162817.374005828,1612292595,0,0,3963554813.4039087,15364642.615803532,0,4007082273.3937182,2394789678.3937182
All Adults (18+),0.95,0.0361,central,1.7000000000000002,668958.8040786724,0,0,0,7531661.025592975,15364642.615803532,0,23565262.44547518,23565262.44547518
No Vaccination,0.95,0.0361,central,1.7000000000000002,64342398.94381074,0,0,0,20552827452.37016,15364642.615803532,0,20632534493.92977,20632534493.92977
JCVI Spring 2025 (75+ only),0.8,0.0361,central,1.8000000000000003,19784135.56799648,0,0,0,7906015774.8406105,15364642.615803532,0,7941164553.02441,7941164553.02441
Universal (All Ages),0.8,0.0361,central,1.8000000000000003,33875382.885027654,1357720080,0,0,6970143865.9080925,15364642.615803532,0,7019383891.408924,5661663811.408924
All Adults (18+),0.8,0.0361,central,1.8000000000000003,668958.8040786724,0,0,0,7974699.909451386,15364642.615803532,0,24008301.32933359,24008301.32933359
No Vaccination,0.8,0.0361,central,1.8000000000000003,64342398.94381074,0,0,0,21761817302.50958,15364642.615803532,0,21841524344.06919,21841524344.06919
JCVI Spring 2025 (75+ only),0.9,0.0361,central,1.8000000000000003,19784135.56799648,0,0,0,7906015774.8406105,15364642.615803532,0,7941164553.02441,7941164553.02441
Universal (All Ages),0.9,0.0361,central,1.8000000000000003,30067005.877679773,1527435090,0,0,5121184686.332907,15364642.615803532,0,5166616334.82639,3639181244.8263903
All Adults (18+),0.9,0.0361,central,1.8000000000000003,668958.8040786724,0,0,0,7974699.909451386,15364642.615803532,0,24008301.32933359,24008301.32933359
No Vaccination,0.9,0.0361,central,1.8000000000000003,64342398.94381074,0,0,0,21761817302.50958,15364642.615803532,0,21841524344.06919,21841524344.06919
JCVI Spring 2025 (75+ only),0.95,0.0361,central,1.8000000000000003,19784135.56799648,0,0,0,7906015774.8406105,15364642.615803532,0,7941164553.02441,7941164553.02441
Universal (All Ages),0.95,0.0361,central,1.8000000000000003,28162817.374005828,1612292595,0,0,4196705096.5453153,15364642.615803532,0,4240232556.535125,2627939961.535125
All Adults (18+),0.95,0.0361,central,1.8000000000000003,668958.8040786724,0,0,0,7974699.909451386,15364642.615803532,0,24008301.32933359,24008301.32933359
No Vaccination,0.95,0.0361,central,1.8000000000000003,64342398.94381074,0,0,0,21761817302.50958,15364642.615803532,0,21841524344.06919,21841524344.06919
JCVI Spring 2025 (75+ only),0.8,0.0361,central,1.9000000000000001,19784135.56799648,0,0,0,8345238873.442866,15364642.615803532,0,8380387651.626666,8380387651.626666
Universal (All Ages),0.8,0.0361,central,1.9000000000000001,33875382.885027654,1357720080,0,0,7357374080.680765,15364642.615803532,0,7406614106.181597,6048894026.181597
All Adults (18+),0.8,0.0361,central,1.9000000000000001,668958.8040786724,0,0,0,8417738.793309797,15364642.615803532,0,24451340.213192,24451340.213192
No Vaccination,0.8,0.0361,central,1.9000000000000001,64342398.94381074,0,0,0,22970807152.649002,15364642.615803532,0,23050514194.208614,23050514194.208614
JCVI Spring 2025 (75+ only),0.9,0.0361,central,1.9000000000000001,19784135.56799648,0,0,0,8345238873.442866,15364642.615803532,0,8380387651.626666,8380387651.626666
Universal (All Ages),0.9,0.0361,central,1.9000000000000001,30067005.877679773,1527435090,0,0,5405694946.684735,15364642.615803532,0,5451126595.178219,3923691505.178219
All Adults (18+),0.9,0.0361,central,1.9000000000000001,668958.8040786724,0,0,0,8417738.793309797,15364642.615803532,0,24451340.213192,24451340.213192
No Vaccination,0.9,0.0361,central,1.9000000000000001,64342398.94381074,0,0,0,22970807152.649002,15364642.615803532,0,23050514194.208614,23050514194.208614
JCVI Spring 2025 (75+ only),0.95,0.0361,central,1.9000000000000001,19784135.56799648,0,0,0,8345238873.442866,15364642.615803532,0,8380387651.626666,8380387651.626666
Universal (All Ages),0.95,0.0361,central,1.9000000000000001,28162817.374005828,1612292595,0,0,4429855379.686722,15364642.615803532,0,4473382839.676532,2861090244.676532
All Adults (18+),0.95,0.0361,central,1.9000000000000001,668958.8040786724,0,0,0,8417738.793309797,15364642.615803532,0,24451340.213192,24451340.213192
No Vaccination,0.95,0.0361,central,1.9000000000000001,64342398.94381074,0,0,0,22970807152.649002,15364642.615803532,0,23050514194.208614,23050514194.208614
JCVI Spring 2025 (75+ only),0.8,0.0361,central,2,19784135.56799648,0,0,0,8784461972.045122,15364642.615803532,0,8819610750.228922,8819610750.228922
Universal (All Ages),0.8,0.0361,central,2,33875382.885027654,1357720080,0,0,7744604295.453436,15364642.615803532,0,7793844320.9542675,6436124240.9542675
All Adults (18+),0.8,0.0361,central,2,668958.8040786724,0,0,0,8860777.677168207,15364642.615803532,0,24894379.097050413,24894379.097050413
No Vaccination,0.8,0.0361,central,2,64342398.94381074,0,0,0,24179797002.78842,15364642.615803532,0,24259504044.348034,24259504044.348034
JCVI Spring 2025 (75+ only),0.9,0.0361,central,2,19784135.56799648,0,0,0,8784461972.045122,15364642.615803532,0,8819610750.228922,8819610750.228922
Universal (All Ages),0.9,0.0361,central,2,30067005.877679773,1527435090,0,0,5690205207.036563,15364642.615803532,0,5735636855.530046,4208201765.5300465
All Adults (18+),0.9,0.0361,central,2,668958.8040786724,0,0,0,8860777.677168207,15364642.615803532,0,24894379.097050413,24894379.097050413
No Vaccination,0.9,0.0361,central,2,64342398.94381074,0,0,0,24179797002.78842,15364642.615803532,0,24259504044.348034,24259504044.348034
JCVI Spring 2025 (75+ only),0.95,0.0361,central,2,19784135.56799648,0,0,0,8784461972.045122,15364642.615803532,0,8819610750.228922,8819610750.228922
Universal (All Ages),0.95,0.0361,central,2,28162817.374005828,1612292595,0,0,4663005662.828128,15364642.615803532,0,4706533122.817938,3094240527.817938
All Adults (18+),0.95,0.0361,central,2,668958.8040786724,0,0,0,8860777.677168207,15364642.615803532,0,24894379.097050413,24894379.097050413
No Vaccination,0.95,0.0361,central,2,64342398.94381074,0,0,0,24179797002.78842,15364642.615803532,0,24259504044.348034,24259504044.348034
